RewardIndex,BoxType,SubGroupIndex
1000054,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000054,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010620002
1000055,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020027
1000055,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010027
1000055,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000055,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000055,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010630002
1000056,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020028
1000056,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010028
1000056,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000056,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000056,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010640002
1000057,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020028
1000057,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010028
1000057,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000057,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000057,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010920002
1000058,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020028
1000058,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010028
1000058,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000058,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000058,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010970002
1000059,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020028
1000059,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010028
1000059,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000059,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000059,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010110002
1000060,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020028
1000060,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010028
1000060,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000060,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000060,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010120002
1000061,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020028
1000061,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010028
1000061,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000061,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000061,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010130002
1000062,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020029
1000062,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010029
1000062,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000062,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000062,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010140002
1000063,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020029
1000063,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010029
1000063,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000063,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000063,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010150002
1000064,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020029
1000064,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010029
1000064,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000064,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000064,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010160002
1000065,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020029
1000065,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010029
1000065,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000065,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000065,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010170002
1000066,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020029
1000066,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010029
1000066,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000066,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000066,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010590002
1000067,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020030
1000067,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010030
1000067,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000067,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000067,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010600002
1000068,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020030
1000068,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010030
1000068,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000068,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000068,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010610002
1000069,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020030
1000069,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010030
1000069,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000069,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000069,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010620002
1000070,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020030
1000070,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010030
1000070,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000070,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000070,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010630002
1000071,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020030
1000071,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010030
1000071,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000071,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000071,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010640002
1000072,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020031
1000072,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010031
1000072,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000072,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000072,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010920003
1000072,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020110001
1000073,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020031
1000073,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010031
1000073,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000073,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000073,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010970003
1000073,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020120001
1000074,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020031
1000074,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010031
1000074,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000074,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000074,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010110003
1000074,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020130001
1000075,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020031
1000075,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010031
1000075,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000075,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000075,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010120003
1000075,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020140001
1000076,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020031
1000076,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010031
1000076,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000076,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000076,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010130003
1000076,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020150001
1000077,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020031
1000077,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010031
1000077,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000077,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000077,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010140003
1000077,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020160001
1000078,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020031
1000078,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010031
1000078,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000078,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000078,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010150003
1000078,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020170001
1000079,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020031
1000079,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010031
1000079,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000079,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000079,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010160003
1000079,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020180001
1000080,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020031
1000080,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010031
1000080,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000080,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000080,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010170003
1000080,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020190001
1000081,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020032
1000081,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010032
1000081,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000081,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000081,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010180003
1000081,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020590001
1000082,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020032
1000082,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010032
1000082,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000082,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000082,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010190003
1000082,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020600001
1000083,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020032
1000083,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010032
1000083,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000083,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000083,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010590003
1000083,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020610001
1000084,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020032
1000084,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010032
1000084,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000084,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000084,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010600003
1000084,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020620001
1000085,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020032
1000085,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010032
1000085,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000085,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000085,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010610003
1000085,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020630001
1000086,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020032
1000086,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010032
1000086,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000086,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000086,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010620003
1000086,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020640001
1000087,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020032
1000087,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010032
1000087,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000087,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000087,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010630003
1000087,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020920001
1000088,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020032
1000088,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010032
1000088,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000088,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000088,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010640003
1000088,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020970001
1000089,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020032
1000089,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010032
1000089,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000089,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000089,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010920003
1000089,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020110001
1000090,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020032
1000090,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010032
1000090,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000090,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000090,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010970003
1000090,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020120001
1000091,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020032
1000091,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010032
1000091,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000091,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000091,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010110003
1000091,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020130001
1000092,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020032
1000092,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010032
1000092,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000092,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000092,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010120003
1000092,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020140001
1000093,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020033
1000093,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010033
1000093,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000093,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000093,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010130003
1000093,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020150001
1000094,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020033
1000094,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010033
1000094,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000094,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000094,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010140003
1000094,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020160001
1000095,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020033
1000095,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010033
1000095,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000095,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000095,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010150003
1000095,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020170001
1000096,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020033
1000096,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010033
1000096,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000096,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000096,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010160003
1000096,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020180001
1000097,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020033
1000097,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010033
1000097,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000097,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000097,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010170003
1000097,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020190001
1000098,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020034
1000098,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010034
1000098,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000098,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000098,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010590003
1000098,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020590001
1000099,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020034
1000099,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010034
1000099,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000099,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000099,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010600003
1000099,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020600001
1000100,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020034
1000100,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010034
1000100,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000100,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000100,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010610003
1000100,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020610001
1000101,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020034
1000101,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010034
1000101,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000101,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000101,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010620003
1000101,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020620001
1000102,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020034
1000102,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010034
1000102,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1000102,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1000102,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010630003
1000102,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020630001
1000103,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020035
