ItemIndex,NameStringIndex,DescStringIndex,BindingType,ItemGroup,ExchangeItem,WGExchangeItem,TradeAble,Hide_WorldIndex,Grade,Quality,Tier,ItemCategory,ItemSubCategory,ItemType,EquipPartType,Equip_Biosuit,TalicColor,ItemSetIndex,StackCount,UseInventorySlotLimit,UseLv,UseLvLimit,CanUseOnUG,Sell_MoneyItemIndex,Sell_MoneyValue,Trade_MoneyValue,TeleportIndex,DrawIndex,ItemEnchantStatusIndex,AddStatGroupIndex,Status_1_Type,Status_1_Base,Status_2_Type,Status_2_Base,Status_3_Type,Status_3_Base,SubStatus_1_Type,SubStatus_1_Base,SubStatus_2_Type,SubStatus_2_Base,SubStatus_3_Type,SubStatus_3_Base,SubStatus_4_Type,SubStatus_4_Base,SubStatus_5_Type,SubStatus_5_Base,SubStatus_6_Type,SubStatus_6_Base,SubStatus_7_Type,SubStatus_7_Base,PrimeStatus_1_Type,PrimeStatus_1_Base,PrimeStatus_2_Type,PrimeStatus_2_Base,PrimeStatus_3_Type,PrimeStatus_3_Base,PrimeStatus_4_Type,PrimeStatus_4_Base,PrimeStatus_5_Type,PrimeStatus_5_Base,Option_Count_Max,ItemOptionGroupIndex1,ItemOptionGroupIndex2,ItemOptionGroupIndex3,ItemReward,Box_RewardIndex,Remodel_Index,Remodel_ItemIndex,AlchemyIndex,Collection_ReplaceIndex,CoolTime,CoolTimeGroupIndex,GetSkillGroupIndex,ActiveSkillIndex,IconText,IconTextAlign,Icon,Icon_s,WeaponModelIndex,GetInfoButton,SoleGrade,PeriodItem,PeriodEquipItem,SUBSCRIPTION_EFFECT_DAY,NamePTBR,DescriptionPTBR
42,Item_Name_42,Item_Desc_42,True,0,False,False,False,[],1,0,0,0,0,42,0,0,0,0,0,0,0,0,False,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/icon_Item_Box/icon_box_Universal.icon_box_Universal,,0,False,False,False,False,0,Contagem de Invocações Gratuitas do Lançador,Aumenta sua [contagem de invocações gratuitas do Lançador].
43,Item_Name_43,Item_Desc_43,True,0,False,False,False,[],1,0,0,0,0,43,0,0,0,0,0,0,0,0,False,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/icon_Item_Box/icon_box_Universal.icon_box_Universal,,0,False,False,False,False,0,Contagem de Redefinição de Quest,Aumenta sua [contagem de atualização de quests].
44,Item_Name_44,Item_Desc_44,True,0,False,False,False,[],1,0,0,0,0,44,0,0,0,0,0,0,0,0,False,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/icon_Item_Box/icon_box_Universal.icon_box_Universal,,0,False,False,False,False,0,Primeira obtenção de um Biosuit Épico,Aumenta sua [contagem de primeira aquisição de Biosuit Épico].
45,Item_Name_45,Item_Desc_45,True,0,False,False,False,[],1,0,0,0,0,45,0,0,0,0,0,0,0,0,False,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/icon_Item_Box/icon_box_Universal.icon_box_Universal,,0,False,False,False,False,0,Primeira obtenção de um Biosuit Lendário,Aumenta a sua [contagem de primeira aquisição de biosuit Lendário].
46,Item_Name_46,Item_Desc_46,True,0,False,False,False,[],1,0,0,0,0,46,0,0,0,0,0,0,0,0,False,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/icon_Item_Box/icon_box_Universal.icon_box_Universal,,0,False,False,False,False,0,Primeira obtenção de um Biosuit Mítico,Aumenta sua [contagem de primeira aquisição de Biosuit Mítico].
47,Item_Name_47,Item_Desc_47,True,0,False,False,False,[],1,0,0,0,0,47,0,0,0,0,0,0,0,0,False,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item/icon_item_ticket_worldboss.icon_item_ticket_worldboss,,0,False,False,False,False,0,Contagem de Conclusão de Missão Diária,"Usado ao entrar em Palus EI-01.
O reset diário também reinicia os bilhetes de entrada cumulativos."
48,Item_Name_48,Item_Desc_48,True,0,False,False,False,[],1,0,0,0,0,48,0,0,0,0,0,0,0,0,False,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/icon_Item_Box/icon_box_Universal.icon_box_Universal,,0,False,False,False,False,0,Contagem de Conclusão de Missão Semanal,Aumenta sua [contagem de conclusão de missão semanal].
49,Item_Name_49,Item_Desc_49,True,0,False,False,False,[],1,0,0,0,0,49,0,0,0,0,0,0,0,0,False,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/icon_Item_Box/icon_box_Universal.icon_box_Universal,,0,False,False,False,False,0,Contagem de Conclusão de Missão Mensal,Aumenta sua [contagem de conclusão demissão mensal].
50,Item_Name_50,Item_Desc_50,True,50,False,False,False,[],1,0,0,0,0,50,0,0,0,0,0,0,0,0,False,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item/icon_Scion_Ticket_Biosuit.icon_Scion_Ticket_Biosuit,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item_Consume_s/icon_Scion_Ticket_Biosuit_s.icon_Scion_Ticket_Biosuit_s,0,True,False,False,False,0,Bilhete de Entrada do Campo de Treinamento Scion [Modo Biosuit] (Vinculado),Bilhete de Entrada do Campo de Treinamento Scion - Modo Biosuit
51,Item_Name_51,Item_Desc_51,True,51,False,False,False,[],1,0,0,0,0,51,0,0,0,0,0,0,0,0,False,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item/icon_Scion_Ticket_UG.icon_Scion_Ticket_UG,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item_Consume_s/icon_Scion_Ticket_UG_s.icon_Scion_Ticket_UG_s,0,True,False,False,False,0,Bilhete de Entrada do Campo de Treinamento Scion [Modo Arma Sagrada],Bilhete de Entrada do Campo de Treinamento Scion - Modo Arma Sagrada
53,Item_Name_53,Item_Desc_53,True,0,False,False,False,[],1,0,0,0,0,53,0,0,0,0,0,0,0,0,False,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item/icon_ticket_Universal.icon_ticket_Universal,,0,False,False,False,False,0,Recarga de Acesso ao Campo de Mineração Exclusivo,Aumenta sua taxa de recarga de acesso ao [Campo de Mineração Exclusivo].
54,Item_Name_54,Item_Desc_54,True,0,False,False,False,[],1,0,0,0,0,54,0,0,0,0,0,0,0,0,False,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item/icon_ticket_Universal.icon_ticket_Universal,,0,False,False,False,False,0,Tempo de Acesso ao Campo de Mineração Exclusivo,Aumenta o seu [tempo de acesso disponível ao Campo de Mineração Exclusivo].
55,Item_Name_55,Item_Desc_55,True,0,False,False,False,[],1,0,0,0,0,55,0,0,0,0,0,0,0,0,False,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item/icon_ticket_Universal.icon_ticket_Universal,,0,False,False,False,False,0,Recarga de Acesso ao Campo de Mineração Público Accretia,Aumenta sua taxa de recarga de acesso ao [Campo de Mineração Público Accretia].
56,Item_Name_56,Item_Desc_56,True,0,False,False,False,[],1,0,0,0,0,56,0,0,0,0,0,0,0,0,False,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item/icon_ticket_Universal.icon_ticket_Universal,,0,False,False,False,False,0,Recarga de Acesso ao Campo de Mineração Bellato Público,Aumenta sua taxa de recarga de acesso ao [Campo de Mineração de Bellato Público].
57,Item_Name_57,Item_Desc_57,True,0,False,False,False,[],1,0,0,0,0,57,0,0,0,0,0,0,0,0,False,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item/icon_ticket_Universal.icon_ticket_Universal,,0,False,False,False,False,0,Recarga de Acesso ao Campo de Mineração Público Cora,Aumenta sua taxa de recarga de acesso ao [Campo de Mineração de Cora Público].
58,Item_Name_58,Item_Desc_58,True,0,False,False,False,[],1,0,0,0,0,58,0,0,0,0,0,0,0,0,False,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item/icon_ticket_Universal.icon_ticket_Universal,,0,False,False,False,False,0,Tempo de Acesso ao Campo de Mineração Público,Aumenta o seu [tempo de acesso disponível ao Campo de Mineração Público].
59,Item_Name_59,Item_Desc_59,True,0,False,False,False,[],1,0,0,0,0,59,0,0,0,0,0,0,0,0,False,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item/icon_ticket_Universal.icon_ticket_Universal,,0,False,False,False,False,0,Chances de Troca Pessoal,Aumenta sua [contagem de troca pessoal].
60,Item_Name_60,Item_Desc_60,True,0,False,False,False,[],1,0,0,0,0,60,0,0,0,0,0,0,0,0,False,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/icon_Item_Box/icon_box_Universal.icon_box_Universal,,0,False,False,False,False,0,Contagem de Restauração de Equipamento Danificado,Aumenta sua [contagem de restauração de equipamentos danificados].
61,Item_Name_61,Item_Desc_61,True,0,False,False,False,[],1,0,0,0,0,61,0,0,0,0,0,0,0,0,False,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item/icon_ticket_Universal.icon_ticket_Universal,,0,False,False,False,False,0,Tempo Disponível para Agenda de Exploração,Aumenta seu [tempo disponível para a agenda de exploração].
62,Item_Name_62,Item_Desc_62,True,0,False,False,False,[],1,0,0,0,0,62,0,0,0,0,0,0,0,0,False,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item/icon_ticket_Universal.icon_ticket_Universal,,0,False,False,False,False,0,Tempo Disponível para Modo Offline,Aumenta seu [tempo disponível para Modo Offline].
63,Item_Name_63,Item_Desc_63,True,0,False,False,False,[],1,0,0,0,0,63,0,0,0,0,0,0,0,0,False,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/icon_Item_Box/icon_box_Universal.icon_box_Universal,,0,False,False,False,False,0,Taxa do Mercado Mundial,Moeda especial usada exclusivamente para [Taxas do Mercado Mundial].
64,Item_Name_64,Item_Desc_64,True,0,False,False,False,[],1,0,0,0,0,64,0,0,0,0,0,0,0,0,False,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/icon_Item_Box/icon_box_Universal.icon_box_Universal,,0,False,False,False,False,0,Materiais Consumidos em Falha de Mod Prime (Raro),A contagem total de materiais perdidos devido à falha de Mod Prime
65,Item_Name_65,Item_Desc_65,True,0,False,False,False,[],1,0,0,0,0,65,0,0,0,0,0,0,0,0,False,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/icon_Item_Box/icon_box_Universal.icon_box_Universal,,0,False,False,False,False,0,Materiais Consumidos em Falha de Mod Prime (Épico),A contagem total de materiais perdidos devido à falha de Mod Prime
66,Item_Name_66,Item_Desc_66,True,0,False,False,False,[],1,0,0,0,0,66,0,0,0,0,0,0,0,0,False,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/icon_Item_Box/icon_box_Universal.icon_box_Universal,,0,False,False,False,False,0,Materiais Consumidos em Falha de Mod Prime (Lendário),A contagem total de materiais perdidos devido à falha de Mod Prime
67,Item_Name_67,Item_Desc_67,True,0,False,False,False,[],1,0,0,0,0,67,0,0,0,0,0,0,0,0,False,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/icon_Item_Box/icon_box_Universal.icon_box_Universal,,0,False,False,False,False,0,Materiais Consumidos em Falha de Mod Prime (Mítico),A contagem total de materiais perdidos devido à falha de Mod Prime
68,Item_Name_68,Item_Desc_68,True,0,False,False,False,[],1,0,0,0,0,68,0,0,0,0,0,0,0,0,False,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/icon_Item_Box/icon_box_Universal.icon_box_Universal,,0,False,False,False,False,0,Chance de Conversão de Arma Comum Grátis,Aumenta sua [contagem de conversão de arma Comum gratuita].
69,Item_Name_1801,Item_Desc_1801,True,0,False,False,False,[],1,0,0,0,0,69,0,0,0,0,0,0,0,0,False,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item/icon_CoinofTrust.icon_CoinofTrust,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item_Consume_s/icon_CoinofTrust_s.icon_CoinofTrust_s,0,False,False,False,False,0,Crédito ao portador,Nota de Crédito usada para aprimorar Cartões de Identidade. DestGanhos semanais em Campos de Batalha: {0}/{1}* Redefine toda segunda-feira às 5.
70,Item_Name_70,Item_Desc_70,True,0,False,False,False,[],1,0,0,0,0,70,0,0,0,0,0,0,0,0,False,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item/icon_CoinofTrust.icon_CoinofTrust,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item_Consume_s/icon_CoinofTrust_s.icon_CoinofTrust_s,0,False,False,False,False,0,,
71,Item_Name_71,Item_Desc_71,True,0,False,False,False,[],1,0,0,0,0,71,0,0,0,0,0,0,0,0,False,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item/icon_CoinofTrust.icon_CoinofTrust,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item_Consume_s/icon_CoinofTrust_s.icon_CoinofTrust_s,0,False,False,False,False,0,,
72,Item_Name_72,Item_Desc_72,True,72,False,False,False,[],1,0,0,0,0,72,0,0,0,0,0,0,0,0,False,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item/icon_ticket_Universal.icon_ticket_Universal,,0,False,False,False,False,0,Recarga de Acesso ao Grupo de Masmorra do Planeta Exterior,Aumenta [Recarga de Acesso ao Grupo de Masmorras do Planeta Exterior]
73,Item_Name_73,Item_Desc_73,True,0,False,False,False,[],1,0,0,0,0,73,0,0,0,0,0,0,0,0,False,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item/icon_ticket_Universal.icon_ticket_Universal,,0,False,False,False,False,0,Acesso Básico a Masmorra de Grupo do Planeta Exterior,Aumenta o [Acesso Básico ao Grupo de Masmorras do Planeta Exterior]
74,Item_Name_74,Item_Desc_74,True,0,False,False,False,[],1,0,0,0,0,74,0,0,0,0,0,0,0,0,False,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item/icon_ticket_Universal.icon_ticket_Universal,,0,False,False,False,False,0,Tempo de Recarga de Ressurgimento no Local,Aumenta o [Tempo de Recarga de Ressurgir no Local]
75,ui_DUNGEON_TYPE_CoreWorld,ui_DUNGEON_TYPE_CoreWorld,True,0,False,False,False,[],1,0,0,0,0,75,0,0,0,0,0,0,0,0,False,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item/icon_item_ticket_worldboss.icon_item_ticket_worldboss,,0,False,False,False,False,0,Mundo Central,Mundo Central
76,Item_Name_1801,Item_Desc_1801,True,0,False,False,False,[],1,0,0,0,0,76,0,0,0,0,0,0,0,0,False,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item/icon_CoinofTrust.icon_CoinofTrust,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item_Consume_s/icon_CoinofTrust_s.icon_CoinofTrust_s,0,False,False,False,False,0,Crédito ao portador,Nota de Crédito usada para aprimorar Cartões de Identidade. DestGanhos semanais em Campos de Batalha: {0}/{1}* Redefine toda segunda-feira às 5.
77,Item_Name_77,Item_Desc_77,True,0,False,False,False,[],1,0,0,0,0,77,0,0,0,0,0,0,0,0,False,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item/icon_item_ticket_ArcaneTrials.icon_item_ticket_ArcaneTrials,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item_Consume_s/icon_item_ticket_ArcaneTrials_s.icon_item_ticket_ArcaneTrials_s,0,False,False,False,False,0,Bilhete de Entrada de Provas Arcanas,Um item usado para entrar nas Provas Arcanas.
78,Item_Name_78,Item_Desc_78,True,0,False,False,False,[],1,0,0,0,0,78,0,0,0,0,0,0,0,0,False,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/icon_Item_Box/icon_box_Universal.icon_box_Universal,,0,False,False,False,False,0,ID da Guilda Participante na Expedição da Guilda,O ID da guilda de uma guilda que participou de uma Expedição da Guilda.
79,Item_Name_79,Item_Desc_79,True,0,False,False,False,[],1,0,0,0,0,79,0,0,0,0,0,0,0,0,False,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item/icon_ticket_Universal.icon_ticket_Universal,,0,False,False,False,False,0,não usar,Tempo de Recarga do Evento Dungeon 1
80,Item_Name_80,Item_Desc_80,True,0,False,False,False,[],1,0,0,0,0,80,0,0,0,0,0,0,0,0,False,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item/icon_ticket_Universal.icon_ticket_Universal,,0,False,False,False,False,0,não usar,Acesso Básico à Masmorra de Evento 1
81,Item_Name_81,Item_Desc_81,True,0,False,False,False,[],1,0,0,0,0,81,0,0,0,0,0,0,0,0,False,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item/icon_ticket_Universal.icon_ticket_Universal,,0,False,False,False,False,0,não usar,Tempo de Recarga do Evento Dungeon 1
82,Item_Name_82,Item_Desc_82,True,0,False,False,False,[],1,0,0,0,0,82,0,0,0,0,0,0,0,0,False,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item/icon_ticket_Universal.icon_ticket_Universal,,0,False,False,False,False,0,não usar,Acesso Básico à Masmorra de Evento 1
83,Item_Name_83,Item_Desc_83,True,0,False,False,False,[],1,0,0,0,0,83,0,0,0,0,0,0,0,0,False,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item_Consume/icon_HolyGas.icon_HolyGas,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item_Consume_s/icon_HolyGas_s.icon_HolyGas_s,0,False,False,False,False,0,,
84,Item_Name_84,Item_Desc_84,True,0,False,False,False,[],1,0,0,0,0,84,0,0,0,0,0,0,0,0,False,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item_Consume/icon_item_ticket_MemorialArena.icon_item_ticket_MemorialArena,/Game/Streaming/ArtAsset/UI/UIResource/UITexture/Common_Icon/Icon_Item_Consume_s/icon_item_ticket_MemorialArena_s.icon_item_ticket_MemorialArena_s,0,False,False,False,False,0,Bilhete de Entrada do Campo de Batalha da Memória,Um item usado para entrar no Campo de Batalha da Memória.
